Measurement,Well,Group,Time,OCR,ECAR,PPR,Cell Number
2,D06,Unassigned,8.27,-14.79,-0.38,-0.68,
2,D07,L_E40,8.27,50.15,73.69,131.05,1.91
2,D08,L_E40,8.27,49.30,87.56,155.72,1.91
2,D09,L_E40,8.27,45.03,73.47,130.65,1.91
2,D10,Unassigned,8.27,5.29,-1.44,-2.57,
2,D11,Unassigned,8.27,-15.37,-1.46,-2.59,
2,D12,Background,8.27,0.00,0.00,0.00,
2,E01,Background,8.27,0.00,0.00,0.00,
2,E02,L_PBMC,8.27,49.40,31.30,55.66,7.00
2,E03,T2D_PBMC,8.27,59.98,42.67,75.89,7.00
2,E04,Unassigned,8.27,-9.30,-0.85,-1.51,
2,E05,Unassigned,8.27,-27.60,0.14,0.25,
2,E06,T2D_8T,8.27,6.53,1.93,3.43,5.39
2,E07,T2D_E40,8.27,30.19,62.80,111.69,1.91
2,E08,T2D_E40,8.27,33.24,75.21,133.75,1.91
2,E09,T2D_E40,8.27,29.01,66.33,117.95,1.91
2,E10,T2D_E40,8.27,30.84,50.37,89.58,1.91
2,E11,T2D_E40,8.27,35.66,53.49,95.13,1.91
2,E12,Background,8.27,0.00,0.00,0.00,
2,F01,Background,8.27,0.00,0.00,0.00,
2,F02,L_E,8.27,5.13,1.62,2.88,5.76
2,F03,L_E,8.27,1.66,1.83,3.25,5.76
2,F04,Unassigned,8.27,-17.22,1.13,2.01,
2,F05,Unassigned,8.27,-16.76,0.11,0.19,
2,F06,T2D_8T,8.27,7.62,3.65,6.49,5.39
2,F07,L_8T40,8.27,52.26,85.25,151.60,1.80
2,F08,L_8T40,8.27,60.50,89.55,159.26,1.80
2,F09,Unassigned,8.27,-14.21,-0.75,-1.34,
2,F10,Unassigned,8.27,-14.59,-0.80,-1.43,
2,F11,Unassigned,8.27,-18.62,-0.61,-1.08,
2,F12,Background,8.27,0.00,0.00,0.00,
2,G01,Background,8.27,0.00,0.00,0.00,
2,G02,T2D_E,8.27,14.47,2.75,4.90,5.20
2,G03,T2D_E,8.27,13.19,4.14,7.36,5.20
2,G04,T2D_E,8.27,8.44,3.87,6.88,5.20
2,G05,Unassigned,8.27,-17.69,0.42,0.74,
2,G06,Unassigned,8.27,-22.45,0.38,0.67,
2,G07,T2D_8T40,8.27,22.06,31.67,56.31,1.75
2,G08,T2D_8T40,8.27,20.77,39.34,69.96,1.75
2,G09,T2D_8T40,8.27,24.30,43.77,77.84,1.75
2,G10,Unassigned,8.27,-16.63,-0.40,-0.71,
2,G11,Unassigned,8.27,-16.93,-0.57,-1.02,
2,G12,Background,8.27,0.00,0.00,0.00,
2,H01,Background,8.27,0.00,0.00,0.00,
2,H02,Background,8.27,0.00,0.00,0.00,
2,H03,Background,8.27,0.00,0.00,0.00,
2,H04,Background,8.27,0.00,0.00,0.00,
2,H05,Background,8.27,0.00,0.00,0.00,
2,H06,Background,8.27,0.00,0.00,0.00,
2,H07,Background,8.27,0.00,0.00,0.00,
2,H08,Background,8.27,0.00,0.00,0.00,
2,H09,Background,8.27,0.00,0.00,0.00,
2,H10,Background,8.27,0.00,0.00,0.00,
2,H11,Background,8.27,0.00,0.00,0.00,
2,H12,Background,8.27,0.00,0.00,0.00,
3,A01,Background,15.22,0.00,0.00,0.00,
3,A02,Background,15.22,0.00,0.00,0.00,
3,A03,Background,15.22,0.00,0.00,0.00,
3,A04,Background,15.22,0.00,0.00,0.00,
3,A05,Background,15.22,0.00,0.00,0.00,
3,A06,Background,15.22,0.00,0.00,0.00,
3,A07,Background,15.22,0.00,0.00,0.00,
3,A08,Background,15.22,0.00,0.00,0.00,
3,A09,Background,15.22,0.00,0.00,0.00,
3,A10,Background,15.22,0.00,0.00,0.00,
3,A11,Background,15.22,0.00,0.00,0.00,
3,A12,Background,15.22,0.00,0.00,0.00,
3,B01,Background,15.22,0.00,0.00,0.00,
3,B02,L_PBMC,15.22,6.48,22.06,39.22,7.00
3,B03,T2D_PBMC,15.22,39.75,34.42,61.21,7.00
3,B04,L_T,15.22,16.37,2.96,5.26,7.00
3,B05,T2D_CD4,15.22,22.94,4.68,8.33,7.00
3,B06,L_8T,15.22,-2.88,1.55,2.75,3.59
3,B07,L_T40,15.22,46.22,80.21,142.65,1.93
3,B08,L_T40,15.22,43.60,90.35,160.67,1.93
3,B09,L_T40,15.22,40.22,72.24,128.47,1.82
3,B10,Unassigned,15.22,-20.27,-1.13,-2.01,
3,B11,Unassigned,15.22,-15.30,-1.31,-2.33,
3,B12,Background,15.22,0.00,0.00,0.00,
3,C01,Background,15.22,0.00,0.00,0.00,
3,C02,L_PBMC,15.22,45.88,29.64,52.71,7.00
3,C03,T2D_PBMC,15.22,68.95,41.27,73.40,7.00
3,C04,Unassigned,15.22,-13.46,-0.12,-0.22,
3,C05,Unassigned,15.22,-13.87,-0.13,-0.24,
3,C06,Unassigned,15.22,-21.60,-0.21,-0.37,
3,C07,T2D_T40,15.22,17.04,49.48,88.00,1.89
3,C08,T2D_T40,15.22,15.46,61.18,108.80,1.89
3,C09,Unassigned,15.22,-15.35,-1.54,-2.73,
3,C10,Unassigned,15.22,-22.44,-0.50,-0.89,
3,C11,Unassigned,15.22,-22.45,-1.00,-1.78,
3,C12,Background,15.22,0.00,0.00,0.00,
3,D01,Background,15.22,0.00,0.00,0.00,
3,D02,L_PBMC,15.22,41.15,27.19,48.35,7.00
3,D03,T2D_PBMC,15.22,43.88,30.27,53.84,7.00
3,D04,Unassigned,15.22,-1.17,0.10,0.18,
3,D05,Unassigned,15.22,-7.15,-0.73,-1.30,
3,D06,Unassigned,15.22,-17.40,-0.33,-0.59,
3,D07,L_E40,15.22,49.09,69.57,123.72,1.91
3,D08,L_E40,15.22,47.33,86.31,153.50,1.91
3,D09,L_E40,15.22,43.90,72.61,129.13,1.91
3,D10,Unassigned,15.22,3.16,-1.36,-2.41,
3,D11,Unassigned,15.22,-17.21,-1.47,-2.62,
3,D12,Background,15.22,0.00,0.00,0.00,
3,E01,Background,15.22,0.00,0.00,0.00,
3,E02,L_PBMC,15.22,35.03,20.78,36.96,7.00
3,E03,T2D_PBMC,15.22,58.18,41.87,74.45,7.00
3,E04,Unassigned,15.22,-13.99,-0.54,-0.95,
3,E05,Unassigned,15.22,-30.14,-0.12,-0.21,
3,E06,T2D_8T,15.22,5.79,2.12,3.77,5.39
3,E07,T2D_E40,15.22,27.50,64.76,115.17,1.91
3,E08,T2D_E40,15.22,31.29,77.17,137.23,1.91
3,E09,T2D_E40,15.22,26.93,67.63,120.28,1.91
3,E10,T2D_E40,15.22,29.75,52.74,93.80,1.91
3,E11,T2D_E40,15.22,33.89,54.78,97.41,1.91
3,E12,Background,15.22,0.00,0.00,0.00,
3,F01,Background,15.22,0.00,0.00,0.00,
3,F02,L_E,15.22,3.38,1.47,2.61,5.76
3,F03,L_E,15.22,-0.80,2.22,3.96,5.76
3,F04,Unassigned,15.22,-19.75,0.01,0.01,
3,F05,Unassigned,15.22,-19.98,-0.35,-0.63,
3,F06,T2D_8T,15.22,7.74,3.99,7.09,5.39
3,F07,L_8T40,15.22,51.07,86.61,154.03,1.80
3,F08,L_8T40,15.22,58.79,87.77,156.08,1.80
3,F09,Unassigned,15.22,-13.83,-0.62,-1.10,
3,F10,Unassigned,15.22,-17.57,-0.61,-1.08,
3,F11,Unassigned,15.22,-21.68,-0.41,-0.73,
3,F12,Background,15.22,0.00,0.00,0.00,
3,G01,Background,15.22,0.00,0.00,0.00,
3,G02,T2D_E,15.22,14.17,3.07,5.45,5.20
3,G03,T2D_E,15.22,12.67,4.00,7.11,5.20
3,G04,T2D_E,15.22,6.54,3.94,7.00,5.20
3,G05,Unassigned,15.22,-20.34,-0.19,-0.34,
3,G06,Unassigned,15.22,-22.79,-0.09,-0.17,
3,G07,T2D_8T40,15.22,20.46,33.03,58.74,1.75
3,G08,T2D_8T40,15.22,19.69,40.97,72.86,1.75
3,G09,T2D_8T40,15.22,20.42,45.08,80.17,1.75
3,G10,Unassigned,15.22,-18.68,-0.83,-1.48,
3,G11,Unassigned,15.22,-19.13,-0.51,-0.91,
3,G12,Background,15.22,0.00,0.00,0.00,
3,H01,Background,15.22,0.00,0.00,0.00,
3,H02,Background,15.22,0.00,0.00,0.00,
3,H03,Background,15.22,0.00,0.00,0.00,
3,H04,Background,15.22,0.00,0.00,0.00,
3,H05,Background,15.22,0.00,0.00,0.00,
3,H06,Background,15.22,0.00,0.00,0.00,
3,H07,Background,15.22,0.00,0.00,0.00,
3,H08,Background,15.22,0.00,0.00,0.00,
3,H09,Background,15.22,0.00,0.00,0.00,
3,H10,Background,15.22,0.00,0.00,0.00,
3,H11,Background,15.22,0.00,0.00,0.00,
3,H12,Background,15.22,0.00,0.00,0.00,
4,A01,Background,22.15,0.00,0.00,0.00,
4,A02,Background,22.15,0.00,0.00,0.00,
4,A03,Background,22.15,0.00,0.00,0.00,
4,A04,Background,22.15,0.00,0.00,0.00,
4,A05,Background,22.15,0.00,0.00,0.00,
4,A06,Background,22.15,0.00,0.00,0.00,
4,A07,Background,22.15,0.00,0.00,0.00,
4,A08,Background,22.15,0.00,0.00,0.00,
4,A09,Background,22.15,0.00,0.00,0.00,
4,A10,Background,22.15,0.00,0.00,0.00,
4,A11,Background,22.15,0.00,0.00,0.00,
4,A12,Background,22.15,0.00,0.00,0.00,
4,B01,Background,22.15,0.00,0.00,0.00,
4,B02,L_PBMC,22.15,3.47,20.98,37.31,7.00
4,B03,T2D_PBMC,22.15,41.68,34.61,61.56,7.00
4,B04,L_T,22.15,16.71,2.80,4.99,7.00
4,B05,T2D_CD4,22.15,23.53,5.28,9.40,7.00
4,B06,L_8T,22.15,-3.34,1.59,2.83,3.59
4,B07,L_T40,22.15,46.91,81.23,144.45,1.93
4,B08,L_T40,22.15,43.96,91.21,162.20,1.93
4,B09,L_T40,22.15,41.42,73.69,131.05,1.82
4,B10,Unassigned,22.15,-20.72,-0.62,-1.11,
4,B11,Unassigned,22.15,-16.48,-1.04,-1.85,
4,B12,Background,22.15,0.00,0.00,0.00,
4,C01,Background,22.15,0.00,0.00,0.00,
4,C02,L_PBMC,22.15,40.28,26.44,47.03,7.00
4,C03,T2D_PBMC,22.15,69.03,40.28,71.64,7.00
4,C04,Unassigned,22.15,-12.29,0.17,0.30,
4,C05,Unassigned,22.15,-15.50,0.02,0.03,
4,C06,Unassigned,22.15,-22.98,0.44,0.79,
4,C07,T2D_T40,22.15,17.05,50.29,89.43,1.89
4,C08,T2D_T40,22.15,13.22,62.47,111.10,1.89
4,C09,Unassigned,22.15,-15.47,-0.68,-1.21,
4,C10,Unassigned,22.15,-21.83,-0.42,-0.75,
4,C11,Unassigned,22.15,-21.96,-0.83,-1.48,
4,C12,Background,22.15,0.00,0.00,0.00,
4,D01,Background,22.15,0.00,0.00,0.00,
4,D02,L_PBMC,22.15,26.24,17.42,30.98,7.00
4,D03,T2D_PBMC,22.15,44.16,30.78,54.74,7.00
4,D04,Unassigned,22.15,-2.31,0.15,0.26,
4,D05,Unassigned,22.15,-7.34,-0.52,-0.92,
4,D06,Unassigned,22.15,-19.76,-0.54,-0.96,
4,D07,L_E40,22.15,49.22,70.29,125.01,1.91
4,D08,L_E40,22.15,47.13,84.97,151.11,1.91
4,D09,L_E40,22.15,45.16,73.23,130.23,1.91
4,D10,Unassigned,22.15,-1.60,-0.81,-1.44,
4,D11,Unassigned,22.15,-17.47,-0.39,-0.70,
4,D12,Background,22.15,0.00,0.00,0.00,
4,E01,Background,22.15,0.00,0.00,0.00,
4,E02,L_PBMC,22.15,36.25,20.76,36.92,7.00
4,E03,T2D_PBMC,22.15,60.47,41.66,74.09,7.00
4,E04,Unassigned,22.15,-14.78,0.08,0.14,
4,E05,Unassigned,22.15,-32.31,-0.04,-0.07,
4,E06,T2D_8T,22.15,4.08,2.28,4.05,5.39
4,E07,T2D_E40,22.15,30.37,65.55,116.58,1.91
4,E08,T2D_E40,22.15,30.71,78.10,138.89,1.91
4,E09,T2D_E40,22.15,28.51,69.42,123.46,1.91
4,E10,T2D_E40,22.15,30.10,53.84,95.75,1.91
4,E11,T2D_E40,22.15,34.77,56.64,100.73,1.91
4,E12,Background,22.15,0.00,0.00,0.00,
4,F01,Background,22.15,0.00,0.00,0.00,
4,F02,L_E,22.15,4.31,1.64,2.92,5.76
4,F03,L_E,22.15,0.15,2.01,3.57,5.76
4,F04,Unassigned,22.15,-21.40,-0.35,-0.62,
4,F05,Unassigned,22.15,-20.61,-0.13,-0.23,
4,F06,T2D_8T,22.15,10.25,3.91,6.95,5.39
4,F07,L_8T40,22.15,52.57,86.40,153.65,1.80
4,F08,L_8T40,22.15,60.39,86.57,153.96,1.80
4,F09,Unassigned,22.15,-16.00,-0.69,-1.23,
4,F10,Unassigned,22.15,-17.06,-0.97,-1.73,
4,F11,Unassigned,22.15,-22.78,-0.33,-0.59,
4,F12,Background,22.15,0.00,0.00,0.00,
4,G01,Background,22.15,0.00,0.00,0.00,
4,G02,T2D_E,22.15,14.90,3.06,5.44,5.20
4,G03,T2D_E,22.15,13.42,4.53,8.06,5.20
4,G04,T2D_E,22.15,6.26,3.94,7.01,5.20
4,G05,Unassigned,22.15,-20.66,0.30,0.54,
4,G06,Unassigned,22.15,-22.57,0.35,0.62,
4,G07,T2D_8T40,22.15,22.16,33.52,59.61,1.75
4,G08,T2D_8T40,22.15,19.58,42.15,74.96,1.75
4,G09,T2D_8T40,22.15,20.60,45.66,81.20,1.75
4,G10,Unassigned,22.15,-18.78,-0.70,-1.25,
4,G11,Unassigned,22.15,-19.77,-0.53,-0.95,
4,G12,Background,22.15,0.00,0.00,0.00,
4,H01,Background,22.15,0.00,0.00,0.00,
4,H02,Background,22.15,0.00,0.00,0.00,
4,H03,Background,22.15,0.00,0.00,0.00,
4,H04,Background,22.15,0.00,0.00,0.00,
4,H05,Background,22.15,0.00,0.00,0.00,
4,H06,Background,22.15,0.00,0.00,0.00,
4,H07,Background,22.15,0.00,0.00,0.00,
4,H08,Background,22.15,0.00,0.00,0.00,
4,H09,Background,22.15,0.00,0.00,0.00,
4,H10,Background,22.15,0.00,0.00,0.00,
4,H11,Background,22.15,0.00,0.00,0.00,
4,H12,Background,22.15,0.00,0.00,0.00,
5,A01,Background,29.08,0.00,0.00,0.00,
5,A02,Background,29.08,0.00,0.00,0.00,
5,A03,Background,29.08,0.00,0.00,0.00,
5,A04,Background,29.08,0.00,0.00,0.00,
5,A05,Background,29.08,0.00,0.00,0.00,
5,A06,Background,29.08,0.00,0.00,0.00,
5,A07,Background,29.08,0.00,0.00,0.00,
5,A08,Background,29.08,0.00,0.00,0.00,
5,A09,Background,29.08,0.00,0.00,0.00,
5,A10,Background,29.08,0.00,0.00,0.00,
5,A11,Background,29.08,0.00,0.00,0.00,
5,A12,Background,29.08,0.00,0.00,0.00,
5,B01,Background,29.08,0.00,0.00,0.00,
5,B02,L_PBMC,29.08,1.01,19.79,35.19,7.00
5,B03,T2D_PBMC,29.08,39.51,34.98,62.22,7.00
5,B04,L_T,29.08,14.89,3.47,6.17,7.00
5,B05,T2D_CD4,29.08,22.09,5.84,10.38,7.00
5,B06,L_8T,29.08,-4.76,2.04,3.63,3.59
5,B07,L_T40,29.08,49.03,82.47,146.67,1.93
5,B08,L_T40,29.08,44.24,91.79,163.23,1.93
5,B09,L_T40,29.08,41.20,75.16,133.67,1.82
5,B10,Unassigned,29.08,-19.63,-0.26,-0.47,
5,B11,Unassigned,29.08,-16.20,-0.96,-1.70,
5,B12,Background,29.08,0.00,0.00,0.00,
5,C01,Background,29.08,0.00,0.00,0.00,
5,C02,L_PBMC,29.08,40.47,25.18,44.78,7.00
5,C03,T2D_PBMC,29.08,68.07,42.04,74.76,7.00
5,C04,Unassigned,29.08,-14.18,0.42,0.74,
5,C05,Unassigned,29.08,-15.31,0.27,0.47,
5,C06,Unassigned,29.08,-22.35,0.29,0.52,
5,C07,T2D_T40,29.08,15.96,50.63,90.04,1.89
5,C08,T2D_T40,29.08,11.53,61.94,110.16,1.89
5,C09,Unassigned,29.08,-15.65,-0.93,-1.66,
5,C10,Unassigned,29.08,-22.08,-0.01,-0.02,
5,C11,Unassigned,29.08,-21.80,-0.50,-0.89,
5,C12,Background,29.08,0.00,0.00,0.00,
5,D01,Background,29.08,0.00,0.00,0.00,
5,D02,L_PBMC,29.08,27.82,18.49,32.89,7.00
5,D03,T2D_PBMC,29.08,43.77,31.33,55.72,7.00
5,D04,Unassigned,29.08,-16.37,-9.55,-16.99,
5,D05,Unassigned,29.08,-8.96,-0.42,-0.75,
5,D06,Unassigned,29.08,-19.62,-0.25,-0.44,
5,D07,L_E40,29.08,49.27,70.17,124.78,1.91
5,D08,L_E40,29.08,49.00,85.03,151.21,1.91
5,D09,L_E40,29.08,46.54,73.71,131.08,1.91
5,D10,Unassigned,29.08,-1.00,-0.57,-1.02,
5,D11,Unassigned,29.08,-18.57,-0.35,-0.62,
5,D12,Background,29.08,0.00,0.00,0.00,
5,E01,Background,29.08,0.00,0.00,0.00,
5,E02,L_PBMC,29.08,37.55,22.09,39.28,7.00
5,E03,T2D_PBMC,29.08,59.22,41.06,73.02,7.00
5,E04,Unassigned,29.08,-15.98,0.35,0.62,
5,E05,Unassigned,29.08,-32.92,0.23,0.41,
5,E06,T2D_8T,29.08,5.17,2.24,3.99,5.39
5,E07,T2D_E40,29.08,29.19,66.05,117.47,1.91
5,E08,T2D_E40,29.08,32.56,78.78,140.10,1.91
5,E09,T2D_E40,29.08,29.44,70.13,124.72,1.91
5,E10,T2D_E40,29.08,30.59,53.91,95.87,1.91
5,E11,T2D_E40,29.08,35.70,57.73,102.66,1.91
5,E12,Background,29.08,0.00,0.00,0.00,
5,F01,Background,29.08,0.00,0.00,0.00,
5,F02,L_E,29.08,3.60,2.13,3.79,5.76
5,F03,L_E,29.08,-0.20,1.86,3.30,5.76
5,F04,Unassigned,29.08,-25.24,-0.12,-0.22,
5,F05,Unassigned,29.08,-19.58,0.62,1.10,
5,F06,T2D_8T,29.08,10.48,4.20,7.47,5.39
5,F07,L_8T40,29.08,53.14,85.95,152.85,1.80
5,F08,L_8T40,29.08,61.98,85.94,152.83,1.80
5,F09,Unassigned,29.08,-16.43,-0.71,-1.27,
5,F10,Unassigned,29.08,-17.36,-0.41,-0.73,
5,F11,Unassigned,29.08,-22.86,-0.07,-0.12,
5,F12,Background,29.08,0.00,0.00,0.00,
5,G01,Background,29.08,0.00,0.00,0.00,
5,G02,T2D_E,29.08,13.65,3.66,6.52,5.20
5,G03,T2D_E,29.08,16.94,4.70,8.36,5.20
5,G04,T2D_E,29.08,3.67,4.46,7.93,5.20
5,G05,Unassigned,29.08,-21.67,0.47,0.83,
5,G06,Unassigned,29.08,-23.69,0.59,1.04,
5,G07,T2D_8T40,29.08,22.15,34.30,61.01,1.75
5,G08,T2D_8T40,29.08,21.75,42.79,76.09,1.75
5,G09,T2D_8T40,29.08,21.33,46.18,82.13,1.75
5,G10,Unassigned,29.08,-18.27,-0.38,-0.68,
5,G11,Unassigned,29.08,-17.12,-0.40,-0.71,
5,G12,Background,29.08,0.00,0.00,0.00,
5,H01,Background,29.08,0.00,0.00,0.00,
5,H02,Background,29.08,0.00,0.00,0.00,
5,H03,Background,29.08,0.00,0.00,0.00,
5,H04,Background,29.08,0.00,0.00,0.00,
5,H05,Background,29.08,0.00,0.00,0.00,
5,H06,Background,29.08,0.00,0.00,0.00,
5,H07,Background,29.08,0.00,0.00,0.00,
5,H08,Background,29.08,0.00,0.00,0.00,
5,H09,Background,29.08,0.00,0.00,0.00,
5,H10,Background,29.08,0.00,0.00,0.00,
5,H11,Background,29.08,0.00,0.00,0.00,
5,H12,Background,29.08,0.00,0.00,0.00,
6,A01,Background,36.65,0.00,0.00,0.00,
6,A02,Background,36.65,0.00,0.00,0.00,
6,A03,Background,36.65,0.00,0.00,0.00,
6,A04,Background,36.65,0.00,0.00,0.00,
