Measurement,Well,Group,Time,OCR,ECAR,PPR,Cell Number
2,D04,T2D_PBMC,8.27,107.88,34.99,62.23,5.5
2,D05,L_T,8.27,44.61,6.01,10.69,7
2,D06,ND_T,8.27,61.60,13.20,23.47,7
2,D07,L_T40 NEW,8.27,46.14,66.97,119.09,2
2,D08,L_T40 NEW,8.27,47.83,66.49,118.25,2
2,D09,L_T40 NEW,8.27,44.75,62.52,111.18,2
2,D10,L_T40 NEW,8.27,46.43,67.26,119.61,2
2,D11,L_T40 NEW,8.27,18.74,60.06,106.81,2
2,D12,Background,8.27,0.00,0.00,0.00,
2,E01,Background,8.27,0.00,0.00,0.00,
2,E02,L_T,8.27,57.77,14.11,25.09,5.5
2,E03,L_T,8.27,54.79,14.55,25.87,5.5
2,E04,L_T,8.27,61.15,15.23,27.09,5.5
2,E05,L_T,8.27,43.97,9.28,16.51,7
2,E06,ND_T,8.27,57.22,15.33,27.26,7
2,E07,L_T40 NEW,8.27,78.13,100.75,179.18,2
2,E08,L_T40 NEW,8.27,82.23,96.30,171.26,2
2,E09,L_T40 NEW,8.27,72.91,80.68,143.48,2
2,E10,L_T40 OLD,8.27,50.05,61.10,108.67,2
2,E11,T2D_T40 NEW,8.27,110.51,97.69,173.73,2
2,E12,Background,8.27,0.00,0.00,0.00,
2,F01,Background,8.27,0.00,0.00,0.00,
2,F02,T2D_T,8.27,68.26,15.61,27.77,5.5
2,F03,T2D_T,8.27,46.09,12.89,22.92,5.5
2,F04,T2D_T,8.27,46.15,15.01,26.69,5.5
2,F05,L_T,8.27,40.03,12.46,22.15,7
2,F06,ND_T,8.27,59.59,22.54,40.08,7
2,F07,ND_T40 OLD,8.27,96.05,117.84,209.56,2
2,F08,ND_T40 OLD,8.27,88.47,122.39,217.65,2
2,F09,ND_T40 OLD,8.27,96.72,116.98,208.04,2
2,F10,ND_T40 OLD,8.27,86.26,109.95,195.54,2
2,F11,ND_T40 OLD,8.27,44.09,57.91,102.99,1.14
2,F12,Background,8.27,0.00,0.00,0.00,
2,G01,Background,8.27,0.00,0.00,0.00,
2,G02,L_T40 OLD,8.27,70.19,88.22,156.88,2
2,G03,L_T40 OLD,8.27,54.41,70.48,125.33,2
2,G04,L_T40 NEW,8.27,49.98,88.88,158.06,2
2,G05,L_T,8.27,38.23,8.33,14.82,7
2,G06,ND_T,8.27,52.93,18.01,32.03,7
2,G07,T2D_T40 NEW,8.27,100.30,106.92,190.14,2
2,G08,T2D_T40 NEW,8.27,110.56,124.27,221.00,2
2,G09,T2D_T40 NEW,8.27,105.74,115.69,205.73,2
2,G10,T2D_T40 NEW,8.27,113.35,119.29,212.14,2
2,G11,T2D_T40 NEW,8.27,91.94,97.86,174.03,2
2,G12,Background,8.27,0.00,0.00,0.00,
2,H01,Background,8.27,0.00,0.00,0.00,
2,H02,Background,8.27,0.00,0.00,0.00,
2,H03,Background,8.27,0.00,0.00,0.00,
2,H04,Background,8.27,0.00,0.00,0.00,
2,H05,Background,8.27,0.00,0.00,0.00,
2,H06,Background,8.27,0.00,0.00,0.00,
2,H07,Background,8.27,0.00,0.00,0.00,
2,H08,Background,8.27,0.00,0.00,0.00,
2,H09,Background,8.27,0.00,0.00,0.00,
2,H10,Background,8.27,0.00,0.00,0.00,
2,H11,Background,8.27,0.00,0.00,0.00,
2,H12,Background,8.27,0.00,0.00,0.00,
3,A01,Background,15.18,0.00,0.00,0.00,
3,A02,Background,15.18,0.00,0.00,0.00,
3,A03,Background,15.18,0.00,0.00,0.00,
3,A04,Background,15.18,0.00,0.00,0.00,
3,A05,Background,15.18,0.00,0.00,0.00,
3,A06,Background,15.18,0.00,0.00,0.00,
3,A07,Background,15.18,0.00,0.00,0.00,
3,A08,Background,15.18,0.00,0.00,0.00,
3,A09,Background,15.18,0.00,0.00,0.00,
3,A10,Background,15.18,0.00,0.00,0.00,
3,A11,Background,15.18,0.00,0.00,0.00,
3,A12,Background,15.18,0.00,0.00,0.00,
3,B01,Background,15.18,0.00,0.00,0.00,
3,B02,L_PBMC,15.18,86.67,18.90,33.62,7
3,B03,L_PBMC,15.18,83.33,18.79,33.41,7
3,B04,L_PBMC,15.18,81.16,13.34,23.72,7
3,B05,L_PBMC,15.18,89.32,20.35,36.18,7
3,B06,L_PBMC,15.18,161.91,54.84,97.53,7
3,B07,L_T40 OLD,15.18,64.47,78.47,139.55,2
3,B08,L_T40 OLD,15.18,65.84,93.38,166.07,2
3,B09,L_T40 OLD,15.18,67.30,75.98,135.11,2
3,B10,L_T40 OLD,15.18,74.16,83.05,147.69,2
3,B11,L_T40 OLD,15.18,74.37,81.56,145.04,2
3,B12,Background,15.18,0.00,0.00,0.00,
3,C01,Background,15.18,0.00,0.00,0.00,
3,C02,ND_PBMC,15.18,84.64,32.12,57.12,7
3,C03,ND_PBMC,15.18,80.24,24.28,43.18,7
3,C04,ND_PBMC,15.18,79.66,32.20,57.27,7
3,C05,ND_PBMC,15.18,66.08,22.61,40.22,7
3,C06,L_PBMC,15.18,166.06,61.36,109.12,7
3,C07,L_T40 OLD,15.18,53.06,63.23,112.44,2
3,C08,L_T40 OLD,15.18,53.39,72.22,128.43,2
3,C09,L_T40 OLD,15.18,53.64,54.06,96.14,2
3,C10,L_T40 OLD,15.18,15.80,59.11,105.12,2
3,C11,L_T40 OLD,15.18,56.50,58.78,104.54,2
3,C12,Background,15.18,0.00,0.00,0.00,
3,D01,Background,15.18,0.00,0.00,0.00,
3,D02,T2D_PBMC,15.18,116.48,39.43,70.13,5.5
3,D03,T2D_PBMC,15.18,113.54,36.90,65.63,5.5
3,D04,T2D_PBMC,15.18,106.65,33.77,60.06,5.5
3,D05,L_T,15.18,45.73,6.16,10.96,7
3,D06,ND_T,15.18,62.52,12.41,22.07,7
3,D07,L_T40 NEW,15.18,45.50,70.33,125.08,2
3,D08,L_T40 NEW,15.18,46.21,67.73,120.45,2
3,D09,L_T40 NEW,15.18,45.27,64.58,114.85,2
3,D10,L_T40 NEW,15.18,46.98,70.11,124.69,2
3,D11,L_T40 NEW,15.18,16.41,64.32,114.39,2
3,D12,Background,15.18,0.00,0.00,0.00,
3,E01,Background,15.18,0.00,0.00,0.00,
3,E02,L_T,15.18,57.22,13.27,23.61,5.5
3,E03,L_T,15.18,55.13,13.77,24.49,5.5
3,E04,L_T,15.18,59.93,14.38,25.57,5.5
3,E05,L_T,15.18,44.22,10.15,18.05,7
3,E06,ND_T,15.18,57.94,14.79,26.30,7
3,E07,L_T40 NEW,15.18,77.75,104.21,185.32,2
3,E08,L_T40 NEW,15.18,80.09,99.31,176.62,2
3,E09,L_T40 NEW,15.18,71.54,82.50,146.71,2
3,E10,L_T40 OLD,15.18,50.10,62.31,110.82,2
3,E11,T2D_T40 NEW,15.18,109.30,101.92,181.25,2
3,E12,Background,15.18,0.00,0.00,0.00,
3,F01,Background,15.18,0.00,0.00,0.00,
3,F02,T2D_T,15.18,65.42,15.05,26.77,5.5
3,F03,T2D_T,15.18,50.20,10.28,18.29,5.5
3,F04,T2D_T,15.18,46.40,13.49,23.99,5.5
3,F05,L_T,15.18,41.35,12.35,21.97,7
3,F06,ND_T,15.18,58.34,20.97,37.29,7
3,F07,ND_T40 OLD,15.18,96.80,118.55,210.83,2
3,F08,ND_T40 OLD,15.18,87.94,125.74,223.61,2
3,F09,ND_T40 OLD,15.18,95.09,118.33,210.44,2
3,F10,ND_T40 OLD,15.18,85.31,112.83,200.65,2
3,F11,ND_T40 OLD,15.18,42.21,61.06,108.60,1.14
3,F12,Background,15.18,0.00,0.00,0.00,
3,G01,Background,15.18,0.00,0.00,0.00,
3,G02,L_T40 OLD,15.18,71.58,93.53,166.33,2
3,G03,L_T40 OLD,15.18,55.36,72.33,128.64,2
3,G04,L_T40 NEW,15.18,50.64,88.51,157.41,2
3,G05,L_T,15.18,39.13,8.22,14.62,7
3,G06,ND_T,15.18,54.93,17.58,31.27,7
3,G07,T2D_T40 NEW,15.18,100.23,107.45,191.08,2
3,G08,T2D_T40 NEW,15.18,110.48,126.01,224.09,2
3,G09,T2D_T40 NEW,15.18,104.75,117.54,209.03,2
3,G10,T2D_T40 NEW,15.18,113.66,122.32,217.54,2
3,G11,T2D_T40 NEW,15.18,90.77,99.05,176.15,2
3,G12,Background,15.18,0.00,0.00,0.00,
3,H01,Background,15.18,0.00,0.00,0.00,
3,H02,Background,15.18,0.00,0.00,0.00,
3,H03,Background,15.18,0.00,0.00,0.00,
3,H04,Background,15.18,0.00,0.00,0.00,
3,H05,Background,15.18,0.00,0.00,0.00,
3,H06,Background,15.18,0.00,0.00,0.00,
3,H07,Background,15.18,0.00,0.00,0.00,
3,H08,Background,15.18,0.00,0.00,0.00,
3,H09,Background,15.18,0.00,0.00,0.00,
3,H10,Background,15.18,0.00,0.00,0.00,
3,H11,Background,15.18,0.00,0.00,0.00,
3,H12,Background,15.18,0.00,0.00,0.00,
4,A01,Background,22.10,0.00,0.00,0.00,
4,A02,Background,22.10,0.00,0.00,0.00,
4,A03,Background,22.10,0.00,0.00,0.00,
4,A04,Background,22.10,0.00,0.00,0.00,
4,A05,Background,22.10,0.00,0.00,0.00,
4,A06,Background,22.10,0.00,0.00,0.00,
4,A07,Background,22.10,0.00,0.00,0.00,
4,A08,Background,22.10,0.00,0.00,0.00,
4,A09,Background,22.10,0.00,0.00,0.00,
4,A10,Background,22.10,0.00,0.00,0.00,
4,A11,Background,22.10,0.00,0.00,0.00,
4,A12,Background,22.10,0.00,0.00,0.00,
4,B01,Background,22.10,0.00,0.00,0.00,
4,B02,L_PBMC,22.10,86.43,19.27,34.28,7
4,B03,L_PBMC,22.10,83.89,18.49,32.87,7
4,B04,L_PBMC,22.10,81.73,14.29,25.41,7
4,B05,L_PBMC,22.10,90.43,19.28,34.29,7
4,B06,L_PBMC,22.10,165.16,52.84,93.96,7
4,B07,L_T40 OLD,22.10,65.69,79.16,140.77,2
4,B08,L_T40 OLD,22.10,67.17,92.67,164.81,2
4,B09,L_T40 OLD,22.10,66.97,74.55,132.58,2
4,B10,L_T40 OLD,22.10,73.84,83.44,148.39,2
4,B11,L_T40 OLD,22.10,73.63,81.15,144.32,2
4,B12,Background,22.10,0.00,0.00,0.00,
4,C01,Background,22.10,0.00,0.00,0.00,
4,C02,ND_PBMC,22.10,85.09,30.58,54.39,7
4,C03,ND_PBMC,22.10,80.73,24.29,43.19,7
4,C04,ND_PBMC,22.10,78.45,30.57,54.37,7
4,C05,ND_PBMC,22.10,72.51,22.68,40.33,7
4,C06,L_PBMC,22.10,167.69,61.32,109.05,7
4,C07,L_T40 OLD,22.10,52.58,62.55,111.23,2
4,C08,L_T40 OLD,22.10,53.81,72.03,128.10,2
4,C09,L_T40 OLD,22.10,53.17,54.60,97.09,2
4,C10,L_T40 OLD,22.10,15.78,60.15,106.96,2
4,C11,L_T40 OLD,22.10,59.30,59.02,104.96,2
4,C12,Background,22.10,0.00,0.00,0.00,
4,D01,Background,22.10,0.00,0.00,0.00,
4,D02,T2D_PBMC,22.10,116.01,40.57,72.14,5.5
4,D03,T2D_PBMC,22.10,111.32,37.68,67.01,5.5
4,D04,T2D_PBMC,22.10,108.51,34.14,60.71,5.5
4,D05,L_T,22.10,47.44,6.50,11.55,7
4,D06,ND_T,22.10,62.60,12.52,22.27,7
4,D07,L_T40 NEW,22.10,46.32,70.78,125.87,2
4,D08,L_T40 NEW,22.10,47.06,67.91,120.77,2
4,D09,L_T40 NEW,22.10,47.17,65.34,116.21,2
4,D10,L_T40 NEW,22.10,47.09,71.06,126.37,2
4,D11,L_T40 NEW,22.10,16.35,65.15,115.87,2
4,D12,Background,22.10,0.00,0.00,0.00,
4,E01,Background,22.10,0.00,0.00,0.00,
4,E02,L_T,22.10,56.47,13.41,23.84,5.5
4,E03,L_T,22.10,55.40,12.99,23.10,5.5
4,E04,L_T,22.10,58.01,14.20,25.26,5.5
4,E05,L_T,22.10,44.57,10.10,17.96,7
4,E06,ND_T,22.10,59.57,14.58,25.93,7
4,E07,L_T40 NEW,22.10,80.18,105.92,188.37,2
4,E08,L_T40 NEW,22.10,82.30,102.11,181.59,2
4,E09,L_T40 NEW,22.10,71.96,84.41,150.11,2
4,E10,L_T40 OLD,22.10,51.86,62.86,111.79,2
4,E11,T2D_T40 NEW,22.10,111.10,101.83,181.09,2
4,E12,Background,22.10,0.00,0.00,0.00,
4,F01,Background,22.10,0.00,0.00,0.00,
4,F02,T2D_T,22.10,61.35,14.80,26.32,5.5
4,F03,T2D_T,22.10,52.43,9.42,16.75,5.5
4,F04,T2D_T,22.10,47.48,11.61,20.64,5.5
4,F05,L_T,22.10,41.39,11.21,19.94,7
4,F06,ND_T,22.10,58.84,20.22,35.95,7
4,F07,ND_T40 OLD,22.10,96.67,119.58,212.67,2
4,F08,ND_T40 OLD,22.10,87.98,126.80,225.49,2
4,F09,ND_T40 OLD,22.10,96.00,120.70,214.66,2
4,F10,ND_T40 OLD,22.10,85.56,115.42,205.26,2
4,F11,ND_T40 OLD,22.10,43.22,62.33,110.85,1.14
4,F12,Background,22.10,0.00,0.00,0.00,
4,G01,Background,22.10,0.00,0.00,0.00,
4,G02,L_T40 OLD,22.10,72.72,92.89,165.20,2
4,G03,L_T40 OLD,22.10,57.00,72.08,128.19,2
4,G04,L_T40 NEW,22.10,51.80,89.58,159.30,2
4,G05,L_T,22.10,40.72,8.16,14.51,7
4,G06,ND_T,22.10,56.98,16.96,30.17,7
4,G07,T2D_T40 NEW,22.10,101.98,107.42,191.04,2
4,G08,T2D_T40 NEW,22.10,112.29,125.50,223.20,2
4,G09,T2D_T40 NEW,22.10,106.56,116.66,207.47,2
4,G10,T2D_T40 NEW,22.10,115.65,122.20,217.32,2
4,G11,T2D_T40 NEW,22.10,91.65,98.44,175.07,2
4,G12,Background,22.10,0.00,0.00,0.00,
4,H01,Background,22.10,0.00,0.00,0.00,
4,H02,Background,22.10,0.00,0.00,0.00,
4,H03,Background,22.10,0.00,0.00,0.00,
4,H04,Background,22.10,0.00,0.00,0.00,
4,H05,Background,22.10,0.00,0.00,0.00,
4,H06,Background,22.10,0.00,0.00,0.00,
4,H07,Background,22.10,0.00,0.00,0.00,
4,H08,Background,22.10,0.00,0.00,0.00,
4,H09,Background,22.10,0.00,0.00,0.00,
4,H10,Background,22.10,0.00,0.00,0.00,
4,H11,Background,22.10,0.00,0.00,0.00,
4,H12,Background,22.10,0.00,0.00,0.00,
5,A01,Background,29.02,0.00,0.00,0.00,
5,A02,Background,29.02,0.00,0.00,0.00,
5,A03,Background,29.02,0.00,0.00,0.00,
5,A04,Background,29.02,0.00,0.00,0.00,
5,A05,Background,29.02,0.00,0.00,0.00,
5,A06,Background,29.02,0.00,0.00,0.00,
5,A07,Background,29.02,0.00,0.00,0.00,
5,A08,Background,29.02,0.00,0.00,0.00,
5,A09,Background,29.02,0.00,0.00,0.00,
5,A10,Background,29.02,0.00,0.00,0.00,
5,A11,Background,29.02,0.00,0.00,0.00,
5,A12,Background,29.02,0.00,0.00,0.00,
5,B01,Background,29.02,0.00,0.00,0.00,
5,B02,L_PBMC,29.02,88.23,19.63,34.90,7
5,B03,L_PBMC,29.02,83.55,18.65,33.17,7
5,B04,L_PBMC,29.02,83.33,14.23,25.31,7
5,B05,L_PBMC,29.02,91.67,17.28,30.73,7
5,B06,L_PBMC,29.02,167.72,52.89,94.07,7
5,B07,L_T40 OLD,29.02,65.92,77.49,137.81,2
5,B08,L_T40 OLD,29.02,68.66,91.00,161.83,2
5,B09,L_T40 OLD,29.02,67.24,73.31,130.38,2
5,B10,L_T40 OLD,29.02,72.77,83.45,148.40,2
5,B11,L_T40 OLD,29.02,75.86,80.70,143.52,2
5,B12,Background,29.02,0.00,0.00,0.00,
5,C01,Background,29.02,0.00,0.00,0.00,
5,C02,ND_PBMC,29.02,86.31,30.60,54.41,7
5,C03,ND_PBMC,29.02,80.87,24.53,43.62,7
5,C04,ND_PBMC,29.02,81.91,31.12,55.35,7
5,C05,ND_PBMC,29.02,76.81,23.61,41.99,7
5,C06,L_PBMC,29.02,172.45,62.41,110.99,7
5,C07,L_T40 OLD,29.02,54.27,62.85,111.77,2
5,C08,L_T40 OLD,29.02,55.44,71.43,127.03,2
5,C09,L_T40 OLD,29.02,54.05,54.77,97.39,2
5,C10,L_T40 OLD,29.02,17.65,60.43,107.48,2
5,C11,L_T40 OLD,29.02,61.30,59.09,105.08,2
5,C12,Background,29.02,0.00,0.00,0.00,
5,D01,Background,29.02,0.00,0.00,0.00,
5,D02,T2D_PBMC,29.02,116.76,42.96,76.41,5.5
5,D03,T2D_PBMC,29.02,111.88,40.04,71.21,5.5
5,D04,T2D_PBMC,29.02,109.81,35.71,63.50,5.5
5,D05,L_T,29.02,48.79,6.76,12.03,7
5,D06,ND_T,29.02,64.03,13.42,23.86,7
5,D07,L_T40 NEW,29.02,45.88,71.67,127.45,2
5,D08,L_T40 NEW,29.02,46.34,68.18,121.24,2
5,D09,L_T40 NEW,29.02,47.66,66.55,118.35,2
5,D10,L_T40 NEW,29.02,47.52,71.66,127.44,2
5,D11,L_T40 NEW,29.02,18.82,66.57,118.39,2
5,D12,Background,29.02,0.00,0.00,0.00,
5,E01,Background,29.02,0.00,0.00,0.00,
5,E02,L_T,29.02,57.26,12.88,22.90,5.5
5,E03,L_T,29.02,55.25,12.82,22.79,5.5
5,E04,L_T,29.02,56.51,13.25,23.57,5.5
5,E05,L_T,29.02,44.21,10.07,17.91,7
5,E06,ND_T,29.02,61.25,14.66,26.07,7
5,E07,L_T40 NEW,29.02,81.46,108.14,192.32,2
5,E08,L_T40 NEW,29.02,83.70,105.85,188.24,2
5,E09,L_T40 NEW,29.02,72.65,86.29,153.46,2
5,E10,L_T40 OLD,29.02,53.57,63.44,112.81,2
5,E11,T2D_T40 NEW,29.02,112.30,101.14,179.87,2
5,E12,Background,29.02,0.00,0.00,0.00,
5,F01,Background,29.02,0.00,0.00,0.00,
5,F02,T2D_T,29.02,60.95,13.91,24.74,5.5
5,F03,T2D_T,29.02,54.90,9.38,16.67,5.5
5,F04,T2D_T,29.02,49.25,10.59,18.83,5.5
5,F05,L_T,29.02,40.83,9.96,17.70,7
5,F06,ND_T,29.02,58.34,18.63,33.12,7
5,F07,ND_T40 OLD,29.02,95.99,119.42,212.37,2
5,F08,ND_T40 OLD,29.02,90.22,127.10,226.03,2
5,F09,ND_T40 OLD,29.02,97.67,121.89,216.77,2
5,F10,ND_T40 OLD,29.02,86.60,115.84,206.00,2
5,F11,ND_T40 OLD,29.02,44.65,62.72,111.54,1.14
5,F12,Background,29.02,0.00,0.00,0.00,
5,G01,Background,29.02,0.00,0.00,0.00,
5,G02,L_T40 OLD,29.02,75.34,91.08,161.98,2
5,G03,L_T40 OLD,29.02,57.85,71.87,127.81,2
5,G04,L_T40 NEW,29.02,51.62,91.09,162.00,2
5,G05,L_T,29.02,42.87,8.43,14.99,7
5,G06,ND_T,29.02,57.36,16.36,29.10,7
5,G07,T2D_T40 NEW,29.02,103.65,106.28,189.02,2
5,G08,T2D_T40 NEW,29.02,113.50,123.92,220.38,2
5,G09,T2D_T40 NEW,29.02,107.19,114.92,204.38,2
5,G10,T2D_T40 NEW,29.02,117.56,121.58,216.22,2
5,G11,T2D_T40 NEW,29.02,95.04,97.01,172.52,2
5,G12,Background,29.02,0.00,0.00,0.00,
5,H01,Background,29.02,0.00,0.00,0.00,
5,H02,Background,29.02,0.00,0.00,0.00,
5,H03,Background,29.02,0.00,0.00,0.00,
5,H04,Background,29.02,0.00,0.00,0.00,
5,H05,Background,29.02,0.00,0.00,0.00,
5,H06,Background,29.02,0.00,0.00,0.00,
5,H07,Background,29.02,0.00,0.00,0.00,
5,H08,Background,29.02,0.00,0.00,0.00,
5,H09,Background,29.02,0.00,0.00,0.00,
5,H10,Background,29.02,0.00,0.00,0.00,
5,H11,Background,29.02,0.00,0.00,0.00,
5,H12,Background,29.02,0.00,0.00,0.00,
6,A01,Background,36.58,0.00,0.00,0.00,
