Measurement,Well,Group,Time,OCR,ECAR,PPR,Cell Number
1,F07,Unassigned,1.35,0.15,1.11,1.98,
1,F08,Unassigned,1.35,-6.87,3.16,5.63,
1,F09,Unassigned,1.35,-6.42,-0.99,-1.76,
1,F10,Unassigned,1.35,0.76,0.4,0.7,
1,F11,Unassigned,1.35,1.46,-0.58,-1.03,
1,F12,Background,1.35,0,0,0,
1,G01,Background,1.35,0,0,0,
1,G02,Unassigned,1.35,0.25,-0.44,-0.79,
1,G03,Unassigned,1.35,-8.19,0.76,1.35,
1,G04,Unassigned,1.35,0.18,0.52,0.92,
1,G05,Unassigned,1.35,-1.49,0.24,0.43,
1,G06,Unassigned,1.35,-0.06,0.08,0.13,
1,G07,Unassigned,1.35,-2.39,-0.03,-0.05,
1,G08,Unassigned,1.35,-7.65,2.71,4.81,
1,G09,Unassigned,1.35,-1.32,-0.28,-0.5,
1,G10,Unassigned,1.35,1.03,-0.02,-0.03,
1,G11,Unassigned,1.35,-0.6,-0.65,-1.15,
1,G12,Background,1.35,0,0,0,
1,H01,Background,1.35,0,0,0,
1,H02,Background,1.35,0,0,0,
1,H03,Background,1.35,0,0,0,
1,H04,Background,1.35,0,0,0,
1,H05,Background,1.35,0,0,0,
1,H06,Background,1.35,0,0,0,
1,H07,Background,1.35,0,0,0,
1,H08,Background,1.35,0,0,0,
1,H09,Background,1.35,0,0,0,
1,H10,Background,1.35,0,0,0,
1,H11,Background,1.35,0,0,0,
1,H12,Background,1.35,0,0,0,
2,A01,Background,8.27,0,0,0,
2,A02,Background,8.27,0,0,0,
2,A03,Background,8.27,0,0,0,
2,A04,Background,8.27,0,0,0,
2,A05,Background,8.27,0,0,0,
2,A06,Background,8.27,0,0,0,
2,A07,Background,8.27,0,0,0,
2,A08,Background,8.27,0,0,0,
2,A09,Background,8.27,0,0,0,
2,A10,Background,8.27,0,0,0,
2,A11,Background,8.27,0,0,0,
2,A12,Background,8.27,0,0,0,
2,B01,Background,8.27,0,0,0,
2,B02,ND_PBMC,8.27,-3.07,1.8,3.2,7
2,B03,T2D_PBMC,8.27,65.19,24.71,43.95,7
2,B04,L_PBMC,8.27,112.52,49.86,88.68,7
2,B05,Unassigned,8.27,-2,0.38,0.68,
2,B06,ND_T40,8.27,24.12,26.7,47.48,1.7
2,B07,T2D_T40,8.27,35.97,64.28,114.31,1.62
2,B08,ND_TB40,8.27,13.11,25.37,45.12,2.1
2,B09,T2D_TB40,8.27,30.77,70.17,124.79,2.04
2,B10,ND_PBMC40,8.27,35.46,35.17,62.54,1.95
2,B11,T2D_PBMC40,8.27,71.84,82.29,146.34,2
2,B12,Background,8.27,0,0,0,
2,C01,Background,8.27,0,0,0,
2,C02,ND_PBMC,8.27,-4.88,1.66,2.95,7
2,C03,T2D_PBMC,8.27,63.64,27.28,48.51,7
2,C04,L_PBMC,8.27,123.76,78.47,139.55,7
2,C05,Unassigned,8.27,-69.65,-0.88,-1.57,
2,C06,ND_T40,8.27,27.39,30.87,54.9,1.7
2,C07,T2D_T40,8.27,37.89,54.39,96.73,1.62
2,C08,ND_TB40,8.27,12.91,23.22,41.29,2.1
2,C09,T2D_TB40,8.27,69.63,83.53,148.56,2.04
2,C10,ND_PBMC40,8.27,29.92,39.14,69.6,1.95
2,C11,T2D_PBMC40,8.27,63.94,77.26,137.4,2
2,C12,Background,8.27,0,0,0,
2,D01,Background,8.27,0,0,0,
2,D02,ND_PBMC,8.27,-4.5,0.3,0.54,7
2,D03,T2D_PBMC,8.27,59.05,25.98,46.21,7
2,D04,L_PBMC,8.27,114.76,60.4,107.41,7
2,D05,Unassigned,8.27,-2.58,-0.11,-0.19,
2,D06,Unassigned,8.27,-4.11,0.24,0.43,
2,D07,Unassigned,8.27,2.45,0.01,0.01,
2,D08,Unassigned,8.27,-12,1.75,3.11,
2,D09,Unassigned,8.27,-20.11,-0.81,-1.44,
2,D10,Unassigned,8.27,-10.69,-0.05,-0.08,
2,D11,T2D_PBMC40,8.27,58.85,77.15,137.21,2
2,D12,Background,8.27,0,0,0,
2,E01,Background,8.27,0,0,0,
2,E02,ND_PBMC,8.27,-0.39,0.94,1.66,7
2,E03,T2D_PBMC,8.27,57.83,25.72,45.74,7
2,E04,L_PBMC,8.27,121.2,59.26,105.4,7
2,E05,Unassigned,8.27,-1.62,0.25,0.44,
2,E06,Unassigned,8.27,-1.41,0.05,0.09,
2,E07,Unassigned,8.27,-0.85,-0.48,-0.86,
2,E08,Unassigned,8.27,-5.62,0.61,1.08,
2,E09,Unassigned,8.27,-1.15,0.03,0.06,
2,E10,Unassigned,8.27,-24.48,0.16,0.28,
2,E11,T2D_PBMC40,8.27,49.45,86.65,154.09,2
2,E12,Background,8.27,0,0,0,
2,F01,Background,8.27,0,0,0,
2,F02,Unassigned,8.27,-0.81,0.56,1,
2,F03,Unassigned,8.27,-1.21,-0.07,-0.12,
2,F04,Unassigned,8.27,-3.06,0.23,0.41,
2,F05,Unassigned,8.27,3.71,0.11,0.19,
2,F06,Unassigned,8.27,1.6,0.16,0.29,
2,F07,Unassigned,8.27,-1.42,0.8,1.42,
2,F08,Unassigned,8.27,-6.09,0.9,1.6,
2,F09,Unassigned,8.27,-10.79,-0.1,-0.18,
2,F10,Unassigned,8.27,0.28,0.36,0.65,
2,F11,Unassigned,8.27,-0.13,-1.09,-1.94,
2,F12,Background,8.27,0,0,0,
2,G01,Background,8.27,0,0,0,
2,G02,Unassigned,8.27,-1.19,-0.39,-0.7,
2,G03,Unassigned,8.27,-7.17,0.56,1,
2,G04,Unassigned,8.27,-1.62,0.91,1.63,
2,G05,Unassigned,8.27,-3.87,0.43,0.76,
2,G06,Unassigned,8.27,-5.43,-0.03,-0.05,
2,G07,Unassigned,8.27,1.16,0.43,0.77,
2,G08,Unassigned,8.27,-7.28,2.24,3.98,
2,G09,Unassigned,8.27,-2.85,0.38,0.67,
2,G10,Unassigned,8.27,0.97,0.51,0.91,
2,G11,Unassigned,8.27,-2.76,-0.45,-0.8,
2,G12,Background,8.27,0,0,0,
2,H01,Background,8.27,0,0,0,
2,H02,Background,8.27,0,0,0,
2,H03,Background,8.27,0,0,0,
2,H04,Background,8.27,0,0,0,
2,H05,Background,8.27,0,0,0,
2,H06,Background,8.27,0,0,0,
2,H07,Background,8.27,0,0,0,
2,H08,Background,8.27,0,0,0,
2,H09,Background,8.27,0,0,0,
2,H10,Background,8.27,0,0,0,
2,H11,Background,8.27,0,0,0,
2,H12,Background,8.27,0,0,0,
3,A01,Background,15.22,0,0,0,
3,A02,Background,15.22,0,0,0,
3,A03,Background,15.22,0,0,0,
3,A04,Background,15.22,0,0,0,
3,A05,Background,15.22,0,0,0,
3,A06,Background,15.22,0,0,0,
3,A07,Background,15.22,0,0,0,
3,A08,Background,15.22,0,0,0,
3,A09,Background,15.22,0,0,0,
3,A10,Background,15.22,0,0,0,
3,A11,Background,15.22,0,0,0,
3,A12,Background,15.22,0,0,0,
3,B01,Background,15.22,0,0,0,
3,B02,ND_PBMC,15.22,1.18,0.69,1.23,7
3,B03,T2D_PBMC,15.22,65.36,24.42,43.42,7
3,B04,L_PBMC,15.22,114.62,50.42,89.67,7
3,B05,Unassigned,15.22,-1.63,0.06,0.12,
3,B06,ND_T40,15.22,23.89,28.16,50.08,1.7
3,B07,T2D_T40,15.22,34.49,65.56,116.59,1.62
3,B08,ND_TB40,15.22,13.16,25.55,45.44,2.1
3,B09,T2D_TB40,15.22,30.15,72.96,129.75,2.04
3,B10,ND_PBMC40,15.22,33.28,37.21,66.17,1.95
3,B11,T2D_PBMC40,15.22,70.93,82.11,146.02,2
3,B12,Background,15.22,0,0,0,
3,C01,Background,15.22,0,0,0,
3,C02,ND_PBMC,15.22,-4.34,0.96,1.71,7
3,C03,T2D_PBMC,15.22,63.9,26.49,47.11,7
3,C04,L_PBMC,15.22,125.5,77.48,137.8,7
3,C05,Unassigned,15.22,-69.24,-0.83,-1.47,
3,C06,ND_T40,15.22,26.59,32.1,57.08,1.7
3,C07,T2D_T40,15.22,36.35,54.91,97.65,1.62
3,C08,ND_TB40,15.22,14.19,23.77,42.28,2.1
3,C09,T2D_TB40,15.22,71.07,84.82,150.84,2.04
3,C10,ND_PBMC40,15.22,28.46,41.47,73.75,1.95
3,C11,T2D_PBMC40,15.22,63.55,79.98,142.23,2
3,C12,Background,15.22,0,0,0,
3,D01,Background,15.22,0,0,0,
3,D02,ND_PBMC,15.22,-3.64,0.03,0.05,7
3,D03,T2D_PBMC,15.22,59.74,25.5,45.34,7
3,D04,L_PBMC,15.22,118.76,60.57,107.72,7
3,D05,Unassigned,15.22,-2.62,-0.54,-0.97,
3,D06,Unassigned,15.22,-3.46,-0.27,-0.48,
3,D07,Unassigned,15.22,-0.67,-0.16,-0.29,
3,D08,Unassigned,15.22,-10.87,2.03,3.61,
3,D09,Unassigned,15.22,-13.49,-0.9,-1.6,
3,D10,Unassigned,15.22,-8.43,-0.5,-0.88,
3,D11,T2D_PBMC40,15.22,58.41,78.8,140.14,2
3,D12,Background,15.22,0,0,0,
3,E01,Background,15.22,0,0,0,
3,E02,ND_PBMC,15.22,0.22,0.41,0.72,7
3,E03,T2D_PBMC,15.22,57.71,25.11,44.65,7
3,E04,L_PBMC,15.22,122.26,57.93,103.03,7
3,E05,Unassigned,15.22,-0.96,0.43,0.76,
3,E06,Unassigned,15.22,-3.46,-0.39,-0.69,
3,E07,Unassigned,15.22,-0.89,-0.54,-0.96,
3,E08,Unassigned,15.22,-4.37,0.53,0.93,
3,E09,Unassigned,15.22,-0.14,-0.3,-0.54,
3,E10,Unassigned,15.22,-22.28,0.03,0.06,
3,E11,T2D_PBMC40,15.22,49.97,87.69,155.96,2
3,E12,Background,15.22,0,0,0,
3,F01,Background,15.22,0,0,0,
3,F02,Unassigned,15.22,-0.38,0.34,0.6,
3,F03,Unassigned,15.22,-1.38,0.03,0.05,
3,F04,Unassigned,15.22,-2.87,-0.04,-0.06,
3,F05,Unassigned,15.22,4.22,0.18,0.31,
3,F06,Unassigned,15.22,0.68,-0.5,-0.89,
3,F07,Unassigned,15.22,-2.29,0.55,0.97,
3,F08,Unassigned,15.22,-6.64,0.62,1.11,
3,F09,Unassigned,15.22,-10.16,-0.11,-0.19,
3,F10,Unassigned,15.22,-0.64,0.06,0.11,
3,F11,Unassigned,15.22,-0.86,-0.75,-1.34,
3,F12,Background,15.22,0,0,0,
3,G01,Background,15.22,0,0,0,
3,G02,Unassigned,15.22,0.12,-0.47,-0.83,
3,G03,Unassigned,15.22,-7.77,0.49,0.87,
3,G04,Unassigned,15.22,-2.48,0.67,1.19,
3,G05,Unassigned,15.22,-3.01,0.65,1.15,
3,G06,Unassigned,15.22,-4.13,-0.36,-0.63,
3,G07,Unassigned,15.22,-1.66,-0.07,-0.12,
3,G08,Unassigned,15.22,-6.51,1.65,2.94,
3,G09,Unassigned,15.22,-2.55,0.02,0.04,
3,G10,Unassigned,15.22,-0.91,0.12,0.22,
3,G11,Unassigned,15.22,-3.7,-0.95,-1.69,
3,G12,Background,15.22,0,0,0,
3,H01,Background,15.22,0,0,0,
3,H02,Background,15.22,0,0,0,
3,H03,Background,15.22,0,0,0,
3,H04,Background,15.22,0,0,0,
3,H05,Background,15.22,0,0,0,
3,H06,Background,15.22,0,0,0,
3,H07,Background,15.22,0,0,0,
3,H08,Background,15.22,0,0,0,
3,H09,Background,15.22,0,0,0,
3,H10,Background,15.22,0,0,0,
3,H11,Background,15.22,0,0,0,
3,H12,Background,15.22,0,0,0,
4,A01,Background,22.13,0,0,0,
4,A02,Background,22.13,0,0,0,
4,A03,Background,22.13,0,0,0,
4,A04,Background,22.13,0,0,0,
4,A05,Background,22.13,0,0,0,
4,A06,Background,22.13,0,0,0,
4,A07,Background,22.13,0,0,0,
4,A08,Background,22.13,0,0,0,
4,A09,Background,22.13,0,0,0,
4,A10,Background,22.13,0,0,0,
4,A11,Background,22.13,0,0,0,
4,A12,Background,22.13,0,0,0,
4,B01,Background,22.13,0,0,0,
4,B02,ND_PBMC,22.13,-2.21,-0.06,-0.11,7
4,B03,T2D_PBMC,22.13,66.61,24.18,43,7
4,B04,L_PBMC,22.13,114.45,50.23,89.32,7
4,B05,Unassigned,22.13,-3.19,-0.13,-0.24,
4,B06,ND_T40,22.13,24.16,28.4,50.5,1.7
4,B07,T2D_T40,22.13,36.3,66.15,117.65,1.62
4,B08,ND_TB40,22.13,13.41,26.12,46.45,2.1
4,B09,T2D_TB40,22.13,29.49,71.8,127.68,2.04
4,B10,ND_PBMC40,22.13,32.01,38.59,68.62,1.95
4,B11,T2D_PBMC40,22.13,71.72,78.79,140.13,2
4,B12,Background,22.13,0,0,0,
4,C01,Background,22.13,0,0,0,
4,C02,ND_PBMC,22.13,-3.91,1.09,1.94,7
4,C03,T2D_PBMC,22.13,65.1,25.66,45.64,7
4,C04,L_PBMC,22.13,128.49,75.81,134.82,7
4,C05,Unassigned,22.13,-69.32,-0.88,-1.57,
4,C06,ND_T40,22.13,26.28,32.81,58.36,1.7
4,C07,T2D_T40,22.13,38.56,54.12,96.25,1.62
4,C08,ND_TB40,22.13,14.37,23.7,42.14,2.1
4,C09,T2D_TB40,22.13,71.83,85.05,151.25,2.04
4,C10,ND_PBMC40,22.13,28.55,42.42,75.44,1.95
4,C11,T2D_PBMC40,22.13,63.05,79.21,140.87,2
4,C12,Background,22.13,0,0,0,
4,D01,Background,22.13,0,0,0,
4,D02,ND_PBMC,22.13,-3.93,0.01,0.02,7
4,D03,T2D_PBMC,22.13,60.72,25.49,45.33,7
4,D04,L_PBMC,22.13,121.46,59.07,105.06,7
4,D05,Unassigned,22.13,-1.78,-0.25,-0.45,
4,D06,Unassigned,22.13,-3.88,-0.14,-0.24,
4,D07,Unassigned,22.13,0.6,-0.12,-0.21,
4,D08,Unassigned,22.13,-8.76,2.03,3.61,
4,D09,Unassigned,22.13,-11.05,-0.86,-1.53,
4,D10,Unassigned,22.13,-9.31,-0.12,-0.21,
4,D11,T2D_PBMC40,22.13,58.72,78.59,139.76,2
4,D12,Background,22.13,0,0,0,
4,E01,Background,22.13,0,0,0,
4,E02,ND_PBMC,22.13,-1.05,0.39,0.7,7
4,E03,T2D_PBMC,22.13,59.49,24.73,43.98,7
4,E04,L_PBMC,22.13,128.52,57.63,102.48,7
4,E05,Unassigned,22.13,0.39,-0.06,-0.11,
4,E06,Unassigned,22.13,-3.75,-0.6,-1.06,
4,E07,Unassigned,22.13,-0.3,-0.8,-1.41,
4,E08,Unassigned,22.13,-4.76,0.41,0.73,
4,E09,Unassigned,22.13,1.3,-0.3,-0.54,
4,E10,Unassigned,22.13,-20.58,0.09,0.16,
4,E11,T2D_PBMC40,22.13,50,88.53,157.44,2
4,E12,Background,22.13,0,0,0,
4,F01,Background,22.13,0,0,0,
4,F02,Unassigned,22.13,-2.9,0.36,0.64,
4,F03,Unassigned,22.13,-3.26,-0.14,-0.24,
4,F04,Unassigned,22.13,-4.83,-0.27,-0.48,
4,F05,Unassigned,22.13,5.72,0.23,0.4,
4,F06,Unassigned,22.13,0.16,-0.45,-0.81,
4,F07,Unassigned,22.13,-2.44,0.49,0.87,
4,F08,Unassigned,22.13,-5.73,0.73,1.3,
4,F09,Unassigned,22.13,-10.53,-0.03,-0.06,
4,F10,Unassigned,22.13,-1.04,-0.18,-0.32,
4,F11,Unassigned,22.13,-1.8,-0.53,-0.94,
4,F12,Background,22.13,0,0,0,
4,G01,Background,22.13,0,0,0,
4,G02,Unassigned,22.13,0.54,-0.44,-0.78,
4,G03,Unassigned,22.13,-8.57,0.33,0.59,
4,G04,Unassigned,22.13,-4.35,0.24,0.42,
4,G05,Unassigned,22.13,-4,0.65,1.16,
4,G06,Unassigned,22.13,-4.63,-0.04,-0.06,
4,G07,Unassigned,22.13,-1.23,0.09,0.16,
4,G08,Unassigned,22.13,-8.85,1.66,2.94,
4,G09,Unassigned,22.13,-1.1,-0.05,-0.08,
4,G10,Unassigned,22.13,0.4,0.23,0.4,
4,G11,Unassigned,22.13,-2.55,-0.65,-1.16,
4,G12,Background,22.13,0,0,0,
4,H01,Background,22.13,0,0,0,
4,H02,Background,22.13,0,0,0,
4,H03,Background,22.13,0,0,0,
4,H04,Background,22.13,0,0,0,
4,H05,Background,22.13,0,0,0,
4,H06,Background,22.13,0,0,0,
4,H07,Background,22.13,0,0,0,
4,H08,Background,22.13,0,0,0,
4,H09,Background,22.13,0,0,0,
4,H10,Background,22.13,0,0,0,
4,H11,Background,22.13,0,0,0,
4,H12,Background,22.13,0,0,0,
5,A01,Background,29.05,0,0,0,
5,A02,Background,29.05,0,0,0,
5,A03,Background,29.05,0,0,0,
5,A04,Background,29.05,0,0,0,
5,A05,Background,29.05,0,0,0,
5,A06,Background,29.05,0,0,0,
5,A07,Background,29.05,0,0,0,
5,A08,Background,29.05,0,0,0,
5,A09,Background,29.05,0,0,0,
5,A10,Background,29.05,0,0,0,
5,A11,Background,29.05,0,0,0,
5,A12,Background,29.05,0,0,0,
5,B01,Background,29.05,0,0,0,
5,B02,ND_PBMC,29.05,-3.35,-0.87,-1.55,7
5,B03,T2D_PBMC,29.05,66.9,23.95,42.6,7
5,B04,L_PBMC,29.05,116.92,50.1,89.1,7
5,B05,Unassigned,29.05,-4.14,-0.34,-0.6,
5,B06,ND_T40,29.05,25.69,28.24,50.22,1.7
5,B07,T2D_T40,29.05,29.61,70.35,125.11,1.62
5,B08,ND_TB40,29.05,15.69,25.85,45.96,2.1
5,B09,T2D_TB40,29.05,31.33,70.55,125.46,2.04
5,B10,ND_PBMC40,29.05,32.11,39.09,69.52,1.95
5,B11,T2D_PBMC40,29.05,72.47,78.1,138.89,2
5,B12,Background,29.05,0,0,0,
5,C01,Background,29.05,0,0,0,
5,C02,ND_PBMC,29.05,-3.24,0.54,0.96,7
5,C03,T2D_PBMC,29.05,66.78,25.36,45.11,7
5,C04,L_PBMC,29.05,130.02,75.66,134.55,7
5,C05,Unassigned,29.05,-68.92,-0.54,-0.96,
5,C06,ND_T40,29.05,25.2,32.28,57.41,1.7
5,C07,T2D_T40,29.05,37.25,54.91,97.65,1.62
5,C08,ND_TB40,29.05,15.72,23.75,42.23,2.1
5,C09,T2D_TB40,29.05,72.65,84.46,150.21,2.04
5,C10,ND_PBMC40,29.05,27.41,42.26,75.16,1.95
5,C11,T2D_PBMC40,29.05,62.81,78.3,139.25,2
5,C12,Background,29.05,0,0,0,
5,D01,Background,29.05,0,0,0,
5,D02,ND_PBMC,29.05,-2.78,-0.36,-0.64,7
5,D03,T2D_PBMC,29.05,61.61,24.89,44.27,7
5,D04,L_PBMC,29.05,120.36,59.05,105.01,7
5,D05,Unassigned,29.05,-2.3,-0.46,-0.81,
5,D06,Unassigned,29.05,-2.73,-0.2,-0.36,
5,D07,Unassigned,29.05,5.37,-0.01,-0.01,
5,D08,Unassigned,29.05,-8.77,2.26,4.02,
5,D09,Unassigned,29.05,-12.36,-0.76,-1.35,
5,D10,Unassigned,29.05,-9.07,-0.74,-1.31,
5,D11,T2D_PBMC40,29.05,59.73,76.98,136.9,2
5,D12,Background,29.05,0,0,0,
5,E01,Background,29.05,0,0,0,
5,E02,ND_PBMC,29.05,1.6,-0.05,-0.09,7
5,E03,T2D_PBMC,29.05,59.88,24.72,43.97,7
5,E04,L_PBMC,29.05,128.17,56.54,100.55,7
5,E05,Unassigned,29.05,-1.61,-0.44,-0.79,
5,E06,Unassigned,29.05,-4.81,-0.38,-0.67,
5,E07,Unassigned,29.05,-0.27,-0.65,-1.16,
5,E08,Unassigned,29.05,-4.37,0.02,0.03,
5,E09,Unassigned,29.05,1.14,-0.4,-0.71,
5,E10,Unassigned,29.05,-21.69,0.28,0.5,
5,E11,T2D_PBMC40,29.05,49.94,88.23,156.9,2
5,E12,Background,29.05,0,0,0,
5,F01,Background,29.05,0,0,0,
5,F02,Unassigned,29.05,-1.79,0.18,0.32,
5,F03,Unassigned,29.05,-2.26,-0.5,-0.88,
5,F04,Unassigned,29.05,-5.18,-0.29,-0.51,
5,F05,Unassigned,29.05,4.82,-0.02,-0.04,
5,F06,Unassigned,29.05,-0.5,-0.76,-1.35,
5,F07,Unassigned,29.05,-2.89,0.43,0.76,
5,F08,Unassigned,29.05,-6.57,1.09,1.95,
5,F09,Unassigned,29.05,-11.71,-0.29,-0.52,
5,F10,Unassigned,29.05,-1.29,-0.2,-0.36,
5,F11,Unassigned,29.05,-1.69,-0.87,-1.55,
5,F12,Background,29.05,0,0,0,
5,G01,Background,29.05,0,0,0,
5,G02,Unassigned,29.05,-0.03,-0.85,-1.52,
5,G03,Unassigned,29.05,-7.48,-0.07,-0.13,
5,G04,Unassigned,29.05,-2.12,0.36,0.64,
5,G05,Unassigned,29.05,-5.38,0.53,0.94,
5,G06,Unassigned,29.05,-4.51,-0.42,-0.75,
5,G07,Unassigned,29.05,-1.21,0.1,0.18,
5,G08,Unassigned,29.05,-7.05,1.48,2.63,
5,G09,Unassigned,29.05,-2.48,0.14,0.24,
5,G10,Unassigned,29.05,-0.05,-0.4,-0.72,
5,G11,Unassigned,29.05,-2.6,-0.45,-0.79,
5,G12,Background,29.05,0,0,0,
5,H01,Background,29.05,0,0,0,
5,H02,Background,29.05,0,0,0,
5,H03,Background,29.05,0,0,0,
5,H04,Background,29.05,0,0,0,
5,H05,Background,29.05,0,0,0,
5,H06,Background,29.05,0,0,0,
5,H07,Background,29.05,0,0,0,
5,H08,Background,29.05,0,0,0,
5,H09,Background,29.05,0,0,0,
5,H10,Background,29.05,0,0,0,
5,H11,Background,29.05,0,0,0,
5,H12,Background,29.05,0,0,0,
6,A01,Background,36.62,0,0,0,
6,A02,Background,36.62,0,0,0,
6,A03,Background,36.62,0,0,0,
6,A04,Background,36.62,0,0,0,
6,A05,Background,36.62,0,0,0,
6,A06,Background,36.62,0,0,0,
6,A07,Background,36.62,0,0,0,
6,A08,Background,36.62,0,0,0,
6,A09,Background,36.62,0,0,0,
6,A10,Background,36.62,0,0,0,
6,A11,Background,36.62,0,0,0,
6,A12,Background,36.62,0,0,0,
6,B01,Background,36.62,0,0,0,
6,B02,ND_PBMC,36.62,-2.56,-2.28,-4.05,7
6,B03,T2D_PBMC,36.62,30.52,30.69,54.58,7
6,B04,L_PBMC,36.62,52.89,73.24,130.25,7
6,B05,Unassigned,36.62,-0.19,0.14,0.25,
6,B06,ND_T40,36.62,12.52,33.23,59.09,1.7
6,B07,T2D_T40,36.62,16.8,81.73,145.36,1.62
6,B08,ND_TB40,36.62,4.97,32.92,58.55,2.1
6,B09,T2D_TB40,36.62,-14.99,98.71,175.55,2.04
6,B10,ND_PBMC40,36.62,18.81,54.39,96.73,1.95
6,B11,T2D_PBMC40,36.62,31.22,76.57,136.17,2
6,B12,Background,36.62,0,0,0,
6,C01,Background,36.62,0,0,0,
6,C02,ND_PBMC,36.62,5.75,-3.56,-6.33,7
6,C03,T2D_PBMC,36.62,28.98,33.87,60.23,7
6,C04,L_PBMC,36.62,55.13,108.23,192.48,7
6,C05,Unassigned,36.62,-66.48,-0.32,-0.57,
6,C06,ND_T40,36.62,15.09,40.54,72.09,1.7
6,C07,T2D_T40,36.62,22.76,66.6,118.45,1.62
6,C08,ND_TB40,36.62,8.54,28.91,51.41,2.1
6,C09,T2D_TB40,36.62,43.04,113.57,201.97,2.04
6,C10,ND_PBMC40,36.62,13.98,61.38,109.16,1.95
6,C11,T2D_PBMC40,36.62,29.07,86.85,154.45,2
6,C12,Background,36.62,0,0,0,
6,D01,Background,36.62,0,0,0,
6,D02,ND_PBMC,36.62,-3.93,-1.57,-2.79,7
6,D03,T2D_PBMC,36.62,28.97,31.85,56.64,7
6,D04,L_PBMC,36.62,63.81,90.97,161.79,7
6,D05,Unassigned,36.62,-1.92,-0.23,-0.41,
6,D06,Unassigned,36.62,-1.97,-0.4,-0.71,
6,D07,Unassigned,36.62,1.24,0.02,0.03,
6,D08,Unassigned,36.62,-8.84,2.65,4.71,
6,D09,Unassigned,36.62,-1.93,-0.51,-0.91,
6,D10,Unassigned,36.62,-7.73,-0.36,-0.63,
6,D11,T2D_PBMC40,36.62,24.61,76.94,136.82,2
