Measurement,Well,Group,Time,OCR,ECAR,PPR,Cell Number
4,D12,Background,21.71,0,0,0,
4,E01,Background,21.71,0,0,0,
4,E02,Background,21.71,0,0,0,
4,E03,ND_TB40,21.71,264.51,118.34,210.46,1.767676754
4,E04,Background,21.71,0,0,0,
4,E05,Background,21.71,0,0,0,
4,E06,Background,21.71,0,0,0,
4,E07,Background,21.71,0,0,0,
4,E08,Background,21.71,0,0,0,
4,E09,Background,21.71,0,0,0,
4,E10,Background,21.71,0,0,0,
4,E11,Background,21.71,0,0,0,
4,E12,Background,21.71,0,0,0,
4,F01,Background,21.71,0,0,0,
4,F02,Background,21.71,0,0,0,
4,F03,Background,21.71,0,0,0,
4,F04,Background,21.71,0,0,0,
4,F05,Background,21.71,0,0,0,
4,F06,Background,21.71,0,0,0,
4,F07,Background,21.71,0,0,0,
4,F08,Background,21.71,0,0,0,
4,F09,Background,21.71,0,0,0,
4,F10,Background,21.71,0,0,0,
4,F11,Background,21.71,0,0,0,
4,F12,Background,21.71,0,0,0,
4,G01,Background,21.71,0,0,0,
4,G02,Background,21.71,0,0,0,
4,G03,Background,21.71,0,0,0,
4,G04,Background,21.71,0,0,0,
4,G05,Background,21.71,0,0,0,
4,G06,Background,21.71,0,0,0,
4,G07,Background,21.71,0,0,0,
4,G08,Background,21.71,0,0,0,
4,G09,Background,21.71,0,0,0,
4,G10,Background,21.71,0,0,0,
4,G11,Background,21.71,0,0,0,
4,G12,Background,21.71,0,0,0,
4,H01,Background,21.71,0,0,0,
4,H02,Background,21.71,0,0,0,
4,H03,Background,21.71,0,0,0,
4,H04,Background,21.71,0,0,0,
4,H05,Background,21.71,0,0,0,
4,H06,Background,21.71,0,0,0,
4,H07,Background,21.71,0,0,0,
4,H08,Background,21.71,0,0,0,
4,H09,Background,21.71,0,0,0,
4,H10,Background,21.71,0,0,0,
4,H11,Background,21.71,0,0,0,
4,H12,Background,21.71,0,0,0,
5,A01,Background,28.47,0,0,0,
5,A02,Background,28.47,0,0,0,
5,A03,Background,28.47,0,0,0,
5,A04,Background,28.47,0,0,0,
5,A05,Background,28.47,0,0,0,
5,A06,Background,28.47,0,0,0,
5,A07,Background,28.47,0,0,0,
5,A08,Background,28.47,0,0,0,
5,A09,Background,28.47,0,0,0,
5,A10,Background,28.47,0,0,0,
5,A11,Background,28.47,0,0,0,
5,A12,Background,28.47,0,0,0,
5,B01,Background,28.47,0,0,0,
5,B02,ND_T40,28.47,143.72,106.98,190.25,1.855
5,B03,ND_TB40,28.47,233.72,116.18,206.62,1.767676754
5,B04,preT2D_T40,28.47,136.14,86.85,154.45,1.505
5,B05,preT2D_TB40,28.47,305.29,108.99,193.83,1.90909089
5,B06,Background,28.47,0,0,0,
5,B07,Background,28.47,0,0,0,
5,B08,Background,28.47,0,0,0,
5,B09,Background,28.47,0,0,0,
5,B10,Background,28.47,0,0,0,
5,B11,Background,28.47,0,0,0,
5,B12,Background,28.47,0,0,0,
5,C01,Background,28.47,0,0,0,
5,C02,ND_T40,28.47,86.77,79.32,141.05,1.855
5,C03,ND_TB40,28.47,200.33,111.66,198.57,1.767676754
5,C04,preT2D_T40,28.47,97.66,70.14,124.74,1.505
5,C05,preT2D_TB40,28.47,336.04,107.35,190.92,1.90909089
5,C06,Background,28.47,0,0,0,
5,C07,Background,28.47,0,0,0,
5,C08,Background,28.47,0,0,0,
5,C09,Background,28.47,0,0,0,
5,C10,Background,28.47,0,0,0,
5,C11,Background,28.47,0,0,0,
5,C12,Background,28.47,0,0,0,
5,D01,Background,28.47,0,0,0,
5,D02,Background,28.47,0,0,0,
5,D03,ND_TB40,28.47,267.22,108.26,192.53,1.767676754
5,D04,Background,28.47,0,0,0,
5,D05,preT2D_TB40,28.47,329.85,116.89,207.88,1.90909089
5,D06,Background,28.47,0,0,0,
5,D07,Background,28.47,0,0,0,
5,D08,Background,28.47,0,0,0,
5,D09,Background,28.47,0,0,0,
5,D10,Background,28.47,0,0,0,
5,D11,Background,28.47,0,0,0,
5,D12,Background,28.47,0,0,0,
5,E01,Background,28.47,0,0,0,
5,E02,Background,28.47,0,0,0,
5,E03,ND_TB40,28.47,268.02,113.76,202.32,1.767676754
5,E04,Background,28.47,0,0,0,
5,E05,Background,28.47,0,0,0,
5,E06,Background,28.47,0,0,0,
5,E07,Background,28.47,0,0,0,
5,E08,Background,28.47,0,0,0,
5,E09,Background,28.47,0,0,0,
5,E10,Background,28.47,0,0,0,
5,E11,Background,28.47,0,0,0,
5,E12,Background,28.47,0,0,0,
5,F01,Background,28.47,0,0,0,
5,F02,Background,28.47,0,0,0,
5,F03,Background,28.47,0,0,0,
5,F04,Background,28.47,0,0,0,
5,F05,Background,28.47,0,0,0,
5,F06,Background,28.47,0,0,0,
5,F07,Background,28.47,0,0,0,
5,F08,Background,28.47,0,0,0,
5,F09,Background,28.47,0,0,0,
5,F10,Background,28.47,0,0,0,
5,F11,Background,28.47,0,0,0,
5,F12,Background,28.47,0,0,0,
5,G01,Background,28.47,0,0,0,
5,G02,Background,28.47,0,0,0,
5,G03,Background,28.47,0,0,0,
5,G04,Background,28.47,0,0,0,
5,G05,Background,28.47,0,0,0,
5,G06,Background,28.47,0,0,0,
5,G07,Background,28.47,0,0,0,
5,G08,Background,28.47,0,0,0,
5,G09,Background,28.47,0,0,0,
5,G10,Background,28.47,0,0,0,
5,G11,Background,28.47,0,0,0,
5,G12,Background,28.47,0,0,0,
5,H01,Background,28.47,0,0,0,
5,H02,Background,28.47,0,0,0,
5,H03,Background,28.47,0,0,0,
5,H04,Background,28.47,0,0,0,
5,H05,Background,28.47,0,0,0,
5,H06,Background,28.47,0,0,0,
5,H07,Background,28.47,0,0,0,
5,H08,Background,28.47,0,0,0,
5,H09,Background,28.47,0,0,0,
5,H10,Background,28.47,0,0,0,
5,H11,Background,28.47,0,0,0,
5,H12,Background,28.47,0,0,0,
6,A01,Background,35.61,0,0,0,
6,A02,Background,35.61,0,0,0,
6,A03,Background,35.61,0,0,0,
6,A04,Background,35.61,0,0,0,
6,A05,Background,35.61,0,0,0,
6,A06,Background,35.61,0,0,0,
6,A07,Background,35.61,0,0,0,
6,A08,Background,35.61,0,0,0,
6,A09,Background,35.61,0,0,0,
6,A10,Background,35.61,0,0,0,
6,A11,Background,35.61,0,0,0,
6,A12,Background,35.61,0,0,0,
6,B01,Background,35.61,0,0,0,
6,B02,ND_T40,35.61,55.48,144.03,256.15,1.855
6,B03,ND_TB40,35.61,77.22,151.93,270.19,1.767676754
6,B04,preT2D_T40,35.61,-27.34,121.41,215.91,1.505
6,B05,preT2D_TB40,35.61,98.09,164.54,292.61,1.90909089
6,B06,Background,35.61,0,0,0,
6,B07,Background,35.61,0,0,0,
6,B08,Background,35.61,0,0,0,
6,B09,Background,35.61,0,0,0,
6,B10,Background,35.61,0,0,0,
6,B11,Background,35.61,0,0,0,
6,B12,Background,35.61,0,0,0,
6,C01,Background,35.61,0,0,0,
6,C02,ND_T40,35.61,-36.59,112.39,199.87,1.855
6,C03,ND_TB40,35.61,66.02,139.08,247.35,1.767676754
6,C04,preT2D_T40,35.61,-73.75,100.05,177.93,1.505
6,C05,preT2D_TB40,35.61,100.5,149.86,266.5,1.90909089
6,C06,Background,35.61,0,0,0,
6,C07,Background,35.61,0,0,0,
6,C08,Background,35.61,0,0,0,
6,C09,Background,35.61,0,0,0,
6,C10,Background,35.61,0,0,0,
6,C11,Background,35.61,0,0,0,
6,C12,Background,35.61,0,0,0,
6,D01,Background,35.61,0,0,0,
6,D02,Background,35.61,0,0,0,
6,D03,ND_TB40,35.61,80.38,144.72,257.37,1.767676754
6,D04,Background,35.61,0,0,0,
6,D05,preT2D_TB40,35.61,107.05,154.85,275.39,1.90909089
6,D06,Background,35.61,0,0,0,
6,D07,Background,35.61,0,0,0,
6,D08,Background,35.61,0,0,0,
6,D09,Background,35.61,0,0,0,
6,D10,Background,35.61,0,0,0,
6,D11,Background,35.61,0,0,0,
6,D12,Background,35.61,0,0,0,
6,E01,Background,35.61,0,0,0,
6,E02,Background,35.61,0,0,0,
6,E03,ND_TB40,35.61,79.11,150.42,267.51,1.767676754
6,E04,Background,35.61,0,0,0,
6,E05,Background,35.61,0,0,0,
6,E06,Background,35.61,0,0,0,
6,E07,Background,35.61,0,0,0,
6,E08,Background,35.61,0,0,0,
6,E09,Background,35.61,0,0,0,
6,E10,Background,35.61,0,0,0,
6,E11,Background,35.61,0,0,0,
6,E12,Background,35.61,0,0,0,
6,F01,Background,35.61,0,0,0,
6,F02,Background,35.61,0,0,0,
6,F03,Background,35.61,0,0,0,
6,F04,Background,35.61,0,0,0,
6,F05,Background,35.61,0,0,0,
6,F06,Background,35.61,0,0,0,
6,F07,Background,35.61,0,0,0,
6,F08,Background,35.61,0,0,0,
6,F09,Background,35.61,0,0,0,
6,F10,Background,35.61,0,0,0,
6,F11,Background,35.61,0,0,0,
6,F12,Background,35.61,0,0,0,
6,G01,Background,35.61,0,0,0,
6,G02,Background,35.61,0,0,0,
6,G03,Background,35.61,0,0,0,
6,G04,Background,35.61,0,0,0,
6,G05,Background,35.61,0,0,0,
6,G06,Background,35.61,0,0,0,
6,G07,Background,35.61,0,0,0,
6,G08,Background,35.61,0,0,0,
6,G09,Background,35.61,0,0,0,
6,G10,Background,35.61,0,0,0,
6,G11,Background,35.61,0,0,0,
6,G12,Background,35.61,0,0,0,
6,H01,Background,35.61,0,0,0,
6,H02,Background,35.61,0,0,0,
6,H03,Background,35.61,0,0,0,
6,H04,Background,35.61,0,0,0,
6,H05,Background,35.61,0,0,0,
6,H06,Background,35.61,0,0,0,
6,H07,Background,35.61,0,0,0,
6,H08,Background,35.61,0,0,0,
6,H09,Background,35.61,0,0,0,
6,H10,Background,35.61,0,0,0,
6,H11,Background,35.61,0,0,0,
6,H12,Background,35.61,0,0,0,
7,A01,Background,42.4,0,0,0,
7,A02,Background,42.4,0,0,0,
7,A03,Background,42.4,0,0,0,
7,A04,Background,42.4,0,0,0,
7,A05,Background,42.4,0,0,0,
7,A06,Background,42.4,0,0,0,
7,A07,Background,42.4,0,0,0,
7,A08,Background,42.4,0,0,0,
7,A09,Background,42.4,0,0,0,
7,A10,Background,42.4,0,0,0,
7,A11,Background,42.4,0,0,0,
7,A12,Background,42.4,0,0,0,
7,B01,Background,42.4,0,0,0,
7,B02,ND_T40,42.4,54.85,136.42,242.62,1.855
7,B03,ND_TB40,42.4,76.63,147.7,262.67,1.767676754
7,B04,preT2D_T40,42.4,-22.22,113.57,201.97,1.505
7,B05,preT2D_TB40,42.4,99.77,146.65,260.8,1.90909089
7,B06,Background,42.4,0,0,0,
7,B07,Background,42.4,0,0,0,
7,B08,Background,42.4,0,0,0,
7,B09,Background,42.4,0,0,0,
7,B10,Background,42.4,0,0,0,
7,B11,Background,42.4,0,0,0,
7,B12,Background,42.4,0,0,0,
7,C01,Background,42.4,0,0,0,
7,C02,ND_T40,42.4,-37.17,100.38,178.51,1.855
7,C03,ND_TB40,42.4,67.09,121.61,216.26,1.767676754
7,C04,preT2D_T40,42.4,-68.49,89.24,158.71,1.505
7,C05,preT2D_TB40,42.4,103.81,126.85,225.58,1.90909089
7,C06,Background,42.4,0,0,0,
7,C07,Background,42.4,0,0,0,
7,C08,Background,42.4,0,0,0,
7,C09,Background,42.4,0,0,0,
7,C10,Background,42.4,0,0,0,
7,C11,Background,42.4,0,0,0,
7,C12,Background,42.4,0,0,0,
7,D01,Background,42.4,0,0,0,
7,D02,Background,42.4,0,0,0,
7,D03,ND_TB40,42.4,84.22,123.98,220.49,1.767676754
7,D04,Background,42.4,0,0,0,
7,D05,preT2D_TB40,42.4,109.22,127.14,226.11,1.90909089
7,D06,Background,42.4,0,0,0,
7,D07,Background,42.4,0,0,0,
7,D08,Background,42.4,0,0,0,
7,D09,Background,42.4,0,0,0,
7,D10,Background,42.4,0,0,0,
7,D11,Background,42.4,0,0,0,
7,D12,Background,42.4,0,0,0,
7,E01,Background,42.4,0,0,0,
7,E02,Background,42.4,0,0,0,
7,E03,ND_TB40,42.4,80.84,135.41,240.82,1.767676754
7,E04,Background,42.4,0,0,0,
7,E05,Background,42.4,0,0,0,
7,E06,Background,42.4,0,0,0,
7,E07,Background,42.4,0,0,0,
7,E08,Background,42.4,0,0,0,
7,E09,Background,42.4,0,0,0,
7,E10,Background,42.4,0,0,0,
7,E11,Background,42.4,0,0,0,
7,E12,Background,42.4,0,0,0,
7,F01,Background,42.4,0,0,0,
7,F02,Background,42.4,0,0,0,
7,F03,Background,42.4,0,0,0,
7,F04,Background,42.4,0,0,0,
7,F05,Background,42.4,0,0,0,
7,F06,Background,42.4,0,0,0,
7,F07,Background,42.4,0,0,0,
7,F08,Background,42.4,0,0,0,
7,F09,Background,42.4,0,0,0,
7,F10,Background,42.4,0,0,0,
7,F11,Background,42.4,0,0,0,
7,F12,Background,42.4,0,0,0,
7,G01,Background,42.4,0,0,0,
7,G02,Background,42.4,0,0,0,
7,G03,Background,42.4,0,0,0,
7,G04,Background,42.4,0,0,0,
7,G05,Background,42.4,0,0,0,
7,G06,Background,42.4,0,0,0,
7,G07,Background,42.4,0,0,0,
7,G08,Background,42.4,0,0,0,
7,G09,Background,42.4,0,0,0,
7,G10,Background,42.4,0,0,0,
7,G11,Background,42.4,0,0,0,
7,G12,Background,42.4,0,0,0,
7,H01,Background,42.4,0,0,0,
7,H02,Background,42.4,0,0,0,
7,H03,Background,42.4,0,0,0,
7,H04,Background,42.4,0,0,0,
7,H05,Background,42.4,0,0,0,
7,H06,Background,42.4,0,0,0,
7,H07,Background,42.4,0,0,0,
7,H08,Background,42.4,0,0,0,
7,H09,Background,42.4,0,0,0,
7,H10,Background,42.4,0,0,0,
7,H11,Background,42.4,0,0,0,
7,H12,Background,42.4,0,0,0,
8,A01,Background,49.2,0,0,0,
